q_m	density,	T,
0.7151702067656553	1315020.8	137134480.0
0.7162022559679362	1343357.9	137060630.0
0.7172343399176917	1372419.0	137221890.0
0.7182662225364925	1333453.8	136725970.0
0.7192982874616125	1348185.1	137040950.0
0.7203301671716882	1359569.2	137237580.0
0.7213621759662726	1357539.0	137169410.0
0.7223942875882248	1359773.0	137019970.0
0.7234261529905168	1358996.3	137285530.0
0.7244581845832179	1374590.1	137356600.0
0.725490274822109	1361518.4	137012980.0
0.7265222436020681	1375765.2	137299990.0
0.7275541916278794	1378859.7	137068090.0
0.7285861919321307	1364010.7	137342130.0
0.7296181377567448	1389368.1	137234540.0
0.7306502399449935	1385985.5	137326900.0
0.7316821376577197	1374072.7	137202660.0
0.7327141735742017	1397465.6	137071710.0
0.7337460923555323	1380005.2	137221530.0
0.7347781559442111	1399357.6	137177210.0
0.7358101607294717	1415348.9	137661840.0
0.7368420817906141	1402094.1	137177160.0
0.7378741501747588	1388936.5	137506950.0
0.7389060568495034	1406330.5	136932540.0
0.7399381606886501	1416443.3	137190550.0
0.7409700946425205	1409509.4	137500090.0
0.7420020758435225	1424322.5	137202140.0
0.7430340715095363	1412821.4	137309080.0
0.744065992649293	1421936.5	137290550.0
0.7450979877650074	1417239.8	137122300.0
0.7461299761985153	1435679.7	137693980.0
0.7471620444254315	1420411.5	137144190.0
0.7481940599808369	1451025.8	137691850.0
0.7492260065129787	1426886.7	137470360.0
0.7502579921163754	1454984.4	137358460.0
0.7512899684432972	1458182.7	137494850.0
0.7523219965769739	1436869.5	137532850.0
0.7533539663789175	1434876.7	137659360.0
0.7543859166845406	1451602.7	137315110.0
0.755417923435156	1453591.6	137418220.0
0.7564499104536083	1462447.0	137823540.0
0.7574819491215871	1467228.8	137541040.0
0.7585138930594604	1450163.5	137464430.0
0.7595458644336878	1487470.3	137823470.0
0.760577897677287	1480548.1	137792820.0
0.7616099025411618	1486222.5	137920680.0
0.7626418593717632	1448942.2	137706180.0
0.7636738585754158	1483637.5	137581720.0
0.7647058698856546	1465851.8	137797920.0
0.7657379223897318	1503967.9	137626610.0
0.7667699193135727	1501148.7	138029820.0
0.7678019043666703	1496425.0	137949110.0
0.7688338765270397	1489507.4	137912350.0
0.7698657960158981	1496101.5	137755020.0
0.7708978330329789	1497423.5	137822070.0
0.7719297825524599	1508091.3	137946870.0
0.7729618197267689	1516836.2	137789750.0
0.7739938363041589	1501767.2	137966740.0
0.775025739991564	1527317.0	138008180.0
0.7760577530313151	1510134.3	138041060.0
0.7770898348584871	1527693.4	137890950.0
0.7781218014372487	1544688.0	137840340.0
0.7791537675443251	1497649.8	138000920.0
0.7801858070770601	1542147.5	137947770.0
0.7812177173680577	1551602.3	138105720.0
0.7822496819814643	1542095.8	137942920.0
0.7832817368439674	1528333.8	137751040.0
0.7843137904486434	1550648.2	138142330.0
0.7853457409114948	1534413.4	137951920.0
0.7863776559193442	1521965.7	138131390.0
0.7874096971029771	1569773.7	138104690.0
0.788441660615785	1584711.3	138196400.0
0.789473651486333	1574718.6	137874030.0
0.7905056638185564	1566341.2	137975680.0
0.7915376008383804	1553337.4	137798500.0
0.7925696263777885	1566096.9	138338920.0
0.7936016817905909	1580299.7	138220690.0
0.7946336317817573	1562603.7	137881300.0
0.7956655823232229	1613006.6	138208110.0
0.7966976889924808	1541327.9	137971380.0
0.7977296313580701	1601095.6	138028980.0
0.7987615955784059	1603779.3	138191250.0
0.7997936398279926	1601709.7	138066920.0
0.8008255761402888	1589905.4	137915600.0
0.8018575331281185	1585383.8	138272670.0
0.8028896377534073	1618788.6	138162850.0
0.8039215604654477	1631679.1	137707930.0
0.8049535997623402	1578516.3	138397080.0
0.8059854915790017	1613061.6	138142890.0
0.8070175987199448	1632999.1	137901270.0
0.8080495208030717	1644028.1	138094620.0
0.8090815330566807	1633925.9	138135380.0
0.8101134755794985	1599654.0	138091670.0
0.8111454648777625	1602737.0	138036370.0
0.812177563764215	1637858.1	138066600.0
0.8132095125761684	1675088.0	138213740.0
0.8142414466872672	1667742.2	138128680.0
0.8152734374005868	1622449.6	137886310.0
0.8163055339286134	1649258.8	137941660.0
0.8173374464994226	1645078.1	138193840.0
0.8183693903586817	1633221.0	138305550.0
0.8194014373597652	1714401.5	138025500.0
0.8204334299598255	1631468.0	137885870.0
0.8214654172141204	1695946.2	137849910.0
0.8224974715263241	1672295.2	138122390.0
0.8235293640505136	1657327.8	138197970.0
0.8245613619177249	1663202.2	137969280.0
0.8255933455557669	1675190.2	137838800.0
0.8266254151977387	1689556.7	138093040.0
0.8276573249384368	1717908.2	137835500.0
0.828689369345252	1688153.7	138151170.0
0.8297214087993726	1688150.2	137835580.0
0.8307534186159418	1703697.5	137660860.0
0.8317854164831531	1727519.7	138137790.0
0.8328173494936532	1700704.2	138100290.0
0.8338492971263936	1706849.0	137703180.0
0.8348812938930062	1701864.1	137773280.0
0.8359133005650075	1716917.6	138016720.0
0.8369453237459897	1728456.1	137622510.0
0.8379773388297098	1731750.8	137817910.0
0.8390092407876028	1721049.2	137760770.0
0.8400412935275225	1744875.0	137906970.0
0.8410732079064582	1740593.1	137669250.0
0.8421053183491976	1714106.5	137413480.0
0.8431372438127348	1757648.9	137822620.0
0.8441692157372617	1759851.2	137342830.0
0.8452012661973698	1760089.1	137496600.0
0.8462332139873386	1745398.0	137564070.0
0.8472652055654144	1756128.4	137472270.0
0.8482972648303123	1740473.5	137571820.0
0.8493291983124975	1812466.5	137368260.0
0.8503611559292409	1747523.6	137224700.0
0.8513931699909765	1796858.8	137086110.0
0.8524252138474921	1757663.0	137425310.0
0.8534572303462677	1773073.3	137467970.0
0.8544891929157054	1804962.0	137055260.0
0.8555211191653848	1793059.3	136992430.0
0.8565531251298582	1780083.4	137001040.0
0.8575851649770498	1791337.6	137097490.0
0.8586171517596597	1821970.2	137177860.0
0.8596491637774261	1827631.5	136801500.0
0.8606811749304365	1801651.1	137135730.0
0.8617130629736167	1798476.3	136437610.0
0.8627450649287662	1807810.8	136760460.0
0.863777133705982	1793970.8	136964480.0
0.8648090789802966	1868625.8	136619290.0
0.8658410476030272	1842875.9	136910290.0
0.8668730960977803	1827725.3	136390660.0
0.8679050512774835	1825053.5	136592830.0
0.8689370839707835	1842012.0	136391950.0
0.8699690794009547	1856060.9	136258770.0
0.8710010680703053	1847250.8	136582380.0
0.8720330085491539	1843387.8	136289910.0
0.8730650772477554	1848417.6	136379480.0
0.8740969448512448	1904218.5	136155500.0
0.8751289817897113	1868816.2	136049680.0
0.8761610511172263	1854470.1	135838500.0
0.8771929776027482	1850076.0	135956750.0
0.878225050074831	1907007.9	135982900.0
0.879256919093376	1895892.0	135917440.0
0.8802890057946282	1868693.7	135670630.0
0.881320894073651	1894087.2	135448040.0
0.8823529001953528	1903869.1	135662410.0
0.8833848891005459	1898398.5	135472820.0
0.8844169287905093	1900701.1	135407080.0
0.885448868090145	1910563.4	134888610.0
0.8864808610046621	1920568.0	135285490.0
0.8875128694847898	1913288.4	135093770.0
0.888544938497848	1921923.7	134934260.0
0.8895769175762667	1906940.7	135003320.0
0.890608819376931	1959250.0	134920400.0
0.8916408271495311	1934666.5	134708380.0
0.8926728677042505	1920628.6	134431330.0
0.8937049225667536	1944181.1	134572730.0
0.8947368248391032	1980550.9	134425370.0
0.8957688664944214	1955338.6	134367520.0
0.8968008862163791	1938144.2	134299550.0
0.8978328342421906	1952855.3	133844660.0
0.8988648089968284	1971218.8	134229060.0
0.8998968466428227	1977258.5	134056460.0
0.9009288246992568	1981899.7	133669600.0
0.9019608449715137	1982203.4	133824850.0
0.9029927661112704	1981122.5	133741470.0
0.9040247849684718	1975650.3	133925120.0
0.9050567585438969	1989762.8	133533700.0
0.9060887074344645	2024133.3	133540030.0
0.9071207188233175	1977673.0	133715850.0
0.9081527431835126	2024323.0	133275720.0
0.9091847180953788	1989104.5	133511280.0
0.91021676092991	2066631.3	133353750.0
0.9112487346625633	2014430.5	133278680.0
0.9122806789935075	1979033.0	133332960.0
0.9133126825995551	2054520.8	132972120.0
0.9143446505933722	2063148.8	133132720.0
0.9153766442940311	2049958.7	133132420.0
0.9164087034017008	2011881.7	132957620.0
0.9174406174661798	2051623.9	132595520.0
0.918472614075564	2067763.2	133018300.0
0.9195046068328526	2063644.4	132734860.0
0.9205366860657562	2036297.7	132435900.0
0.9215686340915676	2103971.6	132217940.0
0.9226005884851289	2078705.0	132560650.0
0.9236326287253916	2062244.2	132398340.0
0.924664618573955	2081383.9	131933450.0
0.9256965414432239	2127192.4	131994070.0
0.926728589073221	2070208.1	132189250.0
0.9277606764033868	2089471.2	131794490.0
0.9287925774965234	2104679.7	131642410.0
0.9298245987907651	2165172.7	131851170.0
0.9308565946926215	2079115.0	131464340.0
0.9318886563159454	2098703.0	131641130.0
0.9329205600819648	2141398.7	131463880.0
0.9339525865647432	2143715.9	131394430.0
0.9349845183960305	2128314.3	131385990.0
0.9360165315930099	2150367.8	131391020.0
0.9370484570565472	2151636.4	131057780.0
0.938080456731885	2139041.0	131128210.0
0.9391124996450304	2186308.8	131103140.0
0.9401445300585186	2141167.9	131036320.0
0.9411765479723498	2166992.6	130940660.0
0.9422084122740431	2198630.2	131022470.0
0.9432404683943733	2193056.9	131081930.0
0.9442724836353218	2148092.7	130739160.0
0.9453044296957782	2208823.0	130938530.0
0.9463364687568281	2201911.2	130796690.0
0.9473684534168546	2201724.8	130832030.0
0.9484003547458338	2195626.6	130741440.0
0.9494323851593222	2225261.3	130698560.0
0.9504643388453556	2246538.8	130633080.0
0.9514963874187231	2206089.2	130567960.0
0.9525283758522309	2242761.2	130543100.0
0.9535603137368112	2224778.9	130601510.0
0.9545923152202754	2231454.3	130451290.0
0.9556243375365016	2260514.4	130341590.0
0.9566563349320277	2269666.9	130477900.0
0.9576883165261006	2261323.9	130058310.0
0.9587203450528482	2277734.6	130293590.0
0.9597523328574425	2252217.0	130191010.0
0.9607843346553637	2313414.9	129985910.0
0.9618163164852791	2269677.4	130100650.0
0.9628482862872227	2309694.7	129893350.0
0.9638803093895908	2296780.7	130018860.0
0.9649122431076186	2296461.4	129878630.0
0.9659442500940766	2336369.2	129912360.0
0.9669762625049141	2331922.1	129798160.0
0.9680082830916279	2300876.3	129666770.0
0.9690402357556769	2354771.2	129651500.0
0.9700723009952538	2357489.9	129367710.0
0.9711042998058353	2328157.2	129338180.0
0.9721363098582471	2360531.5	129005260.0
0.9731682188128034	2370961.9	129091510.0
0.9742001789452008	2365347.7	128698970.0
0.975232250316685	2375104.6	128548280.0
0.9762641646170065	2413614.5	128549750.0
0.9772961542297274	2366137.0	128178610.0
0.97832819690703	2422166.2	128256350.0
0.979360177714961	2402364.9	128180220.0
0.9803921108826895	2436979.6	128033550.0
0.9814241214067863	2394557.6	127768710.0
0.9824561062240412	2447792.0	127738300.0
0.9834881387601127	2440181.7	127243240.0
0.984520095983785	2462729.2	127126960.0
0.9855521546983836	2484496.4	126708380.0
0.986584058071332	2448420.2	126426520.0
0.9876161487819082	2490694.5	125931730.0
0.9886481845411618	2487220.5	125798190.0
0.9896801194384025	2507123.6	125316420.0
0.9907120583449672	2513172.4	125083240.0
0.9917441440242349	2523954.6	124908070.0
0.9927760537649332	2520041.3	124652660.0
0.9938080639745732	2551738.2	124622530.0
0.994839986843842	2565578.4	124369550.0
0.9958720553852151	2567640.0	124034580.0
0.9969040252657729	2572158.3	123486650.0
0.997935978794578	2602525.1	122474830.0
0.9989680423046425	2637520.0	122283220.0
1.0	2636711.6	126202040.0
