"r_inner,","r_outer,","mass,","density,","l_z,","v_r,","u,","p,","T,","xn_n,","xn_p,","xn_he4,","xn_b11,","xn_c12,","xn_c13,","xn_n13,","xn_n14,","xn_n15,","xn_o15,","xn_o16,","xn_o17,","xn_f18,","xn_ne19,","xn_ne20,","xn_ne21,","xn_ne22,","xn_na22,","xn_na23,","xn_mg23,","xn_mg24,","xn_mg25,","xn_mg26,","xn_al25,","xn_al26,","xn_al27,","xn_si28,","xn_si29,","xn_si30,","xn_p29,","xn_p30,","xn_p31,","xn_s31,","xn_s32,","xn_s33,","xn_cl33,","xn_cl34,","xn_cl35,","xn_ar36,","xn_ar37,","xn_ar38,","xn_ar39,","xn_k39,","xn_ca40,","xn_sc43,","xn_ti44,","xn_v47,","xn_cr48,","xn_mn51,","xn_fe52,","xn_fe54,","xn_co55,","xn_ni56,","xn_ni58,",xn_ni59
4.3947255E8,4.4002992E8,1.3127082E30,969171.89,-9.7183118E15,2678003.4,4.6024776E16,2.8057602E22,1.3628177E8,2.7024014E-27,4.9835371E-22,0.0017648492,1.0173019E-25,0.49911747,1.5741374E-12,8.3216004E-12,8.9881202E-14,6.5877009E-14,4.6180748E-14,0.49911748,3.0674705E-14,3.2423589E-14,3.139733E-14,1.8818601E-7,4.1971303E-14,9.7152012E-16,6.3626272E-14,9.8428937E-12,6.9810362E-16,6.8186381E-9,6.696053E-12,5.3981666E-13,2.3183844E-18,1.4656595E-11,1.2759057E-11,3.3926789E-9,9.2954988E-12,2.443765E-12,9.4676953E-23,1.4888235E-12,8.7475228E-12,4.5585731E-29,1.1568166E-9,5.612366E-12,4.2352164E-29,1.6706855E-12,1.1727591E-13,2.2568001E-10,8.5191469E-13,4.5514208E-16,5.4933526E-19,7.1275681E-14,2.2180423E-10,3.2988751E-18,1.3226525E-12,8.2199477E-17,7.9169478E-12,2.9245413E-16,1.2758102E-10,2.4463476E-15,4.2952835E-16,3.0040482E-9,1.5123105E-11,1.4232689E-13
4.4002992E8,4.4057231E8,1.3127047E30,993452.26,-9.7860767E15,2402895.0,4.5920906E16,2.7965106E22,1.3632206E8,1.7610343E-27,3.5046164E-22,0.0017790855,9.1222701E-26,0.49911037,1.2956503E-12,6.8490832E-12,7.4000943E-14,5.3946983E-14,3.782112E-14,0.49911035,2.5517818E-14,2.7432266E-14,2.5918862E-14,1.8568122E-7,3.5434635E-14,8.0166172E-16,5.2753039E-14,8.1845199E-12,5.7651833E-16,5.9748119E-9,6.0564599E-12,4.6421482E-13,2.0765567E-18,1.2132816E-11,1.1190021E-11,2.8232144E-9,7.9841676E-12,2.0618538E-12,7.9925746E-23,1.2350877E-12,7.2619925E-12,4.3077415E-29,9.2474824E-10,4.5865646E-12,4.1134824E-29,1.3849165E-12,9.7051684E-14,1.7921656E-10,6.9758265E-13,3.7649784E-16,4.4586453E-19,5.8055476E-14,1.7645785E-10,2.6742327E-18,1.0743949E-12,6.6572791E-17,6.3628947E-12,2.3911178E-16,1.0266842E-10,1.9638812E-15,3.513966E-16,2.4312201E-9,1.2276437E-11,1.1599227E-13
4.4057231E8,4.4111724E8,1.3127983E30,986457.59,-9.7506852E15,2471269.2,4.5968206E16,2.8047091E22,1.3632153E8,1.5916773E-27,2.9821526E-22,0.0017374881,9.047033E-26,0.49913115,8.7436775E-13,4.6201519E-12,5.604896E-14,4.0246825E-14,2.8217209E-14,0.49913116,1.8134372E-14,2.1347148E-14,1.9021281E-14,1.8639389E-7,2.690892E-14,6.0616068E-16,3.8826652E-14,5.9520021E-12,4.1882477E-16,4.9574188E-9,5.2835197E-12,3.6219903E-13,1.7783685E-18,8.7843333E-12,9.20153E-12,2.2415826E-9,6.1696575E-12,1.5781959E-12,5.7303617E-23,9.1056244E-13,5.4174077E-12,4.0420889E-29,7.1643246E-10,3.2169375E-12,3.9502781E-29,9.8771278E-13,7.1646927E-14,1.3809785E-10,5.227926E-13,2.7757513E-16,3.2786784E-19,4.3745269E-14,1.3398071E-10,2.0146843E-18,9.1248658E-13,5.7493837E-17,4.8278873E-12,2.0660722E-16,7.0356843E-11,1.56356E-15,3.07872E-16,1.6273432E-9,8.1751779E-12,7.642649E-14
4.4111724E8,4.4165651E8,1.3127367E30,994317.34,-9.7355772E15,2557744.0,4.5713184E16,2.7652371E22,1.360881E8,2.8188589E-27,5.3514233E-22,0.0017837597,9.2742709E-26,0.499108,1.6726284E-12,8.8422456E-12,9.6766727E-14,7.1024202E-14,4.9791186E-14,0.49910802,3.3041365E-14,3.5946863E-14,3.4245722E-14,2.0800114E-7,4.6241626E-14,1.0447253E-15,6.9267313E-14,1.0695651E-11,7.5909122E-16,7.8225014E-9,7.9513506E-12,6.1911059E-13,2.6958756E-18,1.5945207E-11,1.4653177E-11,3.7086358E-9,1.0428931E-11,2.7028567E-12,1.0284893E-22,1.6279566E-12,9.6065523E-12,4.7073479E-29,1.2157214E-9,5.9910318E-12,4.2466609E-29,1.8123705E-12,1.2774044E-13,2.3482801E-10,9.2092964E-13,4.9478937E-16,5.8595063E-19,7.626968E-14,2.3022925E-10,3.4981918E-18,1.3810618E-12,8.5617225E-17,8.2391433E-12,3.0482629E-16,1.3259407E-10,2.5474787E-15,4.477735E-16,3.133563E-9,1.5839057E-11,1.4959899E-13
4.4165651E8,4.4221112E8,1.3126089E30,964317.86,-9.8467813E15,2436137.1,4.5856593E16,2.7819442E22,1.3628258E8,1.6359651E-27,3.2586019E-22,0.0018080748,1.0448119E-25,0.49909585,1.126144E-12,5.9495937E-12,6.6792081E-14,4.7631161E-14,3.3386448E-14,0.49909586,2.1972386E-14,2.5481542E-14,2.2536355E-14,2.0224285E-7,3.2209185E-14,7.2288241E-16,4.6562406E-14,7.1444683E-12,5.023732E-16,5.7669338E-9,6.041963E-12,4.2586222E-13,2.044134E-18,1.0563442E-11,1.0703235E-11,2.560558E-9,7.3980213E-12,1.8757353E-12,7.1179E-23,1.0904091E-12,6.5056252E-12,4.1595536E-29,8.0519411E-10,3.9949519E-12,3.9831095E-29,1.1940938E-12,8.5559821E-14,1.5507961E-10,6.1513283E-13,3.2725021E-16,3.9572485E-19,5.1699423E-14,1.5216668E-10,2.3916143E-18,9.6052863E-13,6.0032928E-17,5.5271122E-12,2.123193E-16,8.7754542E-11,1.7073724E-15,3.1097107E-16,2.0750318E-9,1.052508E-11,9.9565903E-14
4.4221112E8,4.4274821E8,1.3127801E30,993460.39,-9.9344869E15,2571240.4,4.5831072E16,2.7731823E22,1.3632199E8,2.8292941E-27,5.4448014E-22,0.0017810643,9.2342177E-26,0.49910934,1.7236869E-12,9.1214492E-12,1.0036399E-13,7.4763794E-14,5.2419059E-14,0.49910935,3.4976293E-14,3.6363951E-14,3.6158139E-14,2.2817979E-7,4.705663E-14,1.0941671E-15,7.2118603E-14,1.1204485E-11,7.9775998E-16,7.7584241E-9,7.3716041E-12,6.1230767E-13,2.5600951E-18,1.6732536E-11,1.429217E-11,3.8294912E-9,1.0392906E-11,2.7540153E-12,1.0566186E-22,1.6861564E-12,9.8331477E-12,4.8620225E-29,1.3057523E-9,6.2548262E-12,4.5234001E-29,1.8950701E-12,1.3260301E-13,2.5377914E-10,9.7375541E-13,5.2244054E-16,6.1479825E-19,8.0107057E-14,2.4808018E-10,3.6809031E-18,1.5059754E-12,9.35858E-17,8.7613717E-12,3.2987911E-16,1.3954069E-10,2.7572893E-15,4.8674141E-16,3.2963922E-9,1.6602255E-11,1.5612433E-13
4.4274821E8,4.4330207E8,1.312749E30,960971.08,-9.8486493E15,2498322.1,4.5578145E16,2.736458E22,1.3626846E8,2.4525704E-27,4.7909803E-22,0.0018346126,1.0146443E-25,0.49908257,1.6999537E-12,8.9857529E-12,9.7590251E-14,6.9547498E-14,4.8747065E-14,0.49908259,3.3800118E-14,3.5695224E-14,3.2289156E-14,2.1057542E-7,4.5580631E-14,1.0491892E-15,6.7106277E-14,1.0285426E-11,7.2642018E-16,7.6427414E-9,8.0214322E-12,5.9720615E-13,2.7562014E-18,1.5221111E-11,1.4445811E-11,3.68161E-9,1.0317444E-11,2.6313626E-12,1.0367598E-22,1.5684193E-12,9.3366145E-12,4.6765577E-29,1.2383132E-9,5.949919E-12,4.3332841E-29,1.7497059E-12,1.239372E-13,2.4176717E-10,8.9629929E-13,4.7288156E-16,5.8822825E-19,7.7006316E-14,2.3806886E-10,3.6014847E-18,1.5020992E-12,9.3552023E-17,8.6058315E-12,3.2855679E-16,1.3627992E-10,2.6618705E-15,4.8195118E-16,3.1986887E-9,1.6147226E-11,1.5212434E-13
4.4330207E8,4.4384855E8,1.3127424E30,971547.47,-9.8808671E15,2421898.1,4.5592088E16,2.7427816E22,1.3605462E8,2.6734724E-27,5.1990682E-22,0.0018285439,9.4653805E-26,0.49908561,1.7781323E-12,9.4113293E-12,1.0549385E-13,7.7816199E-14,5.4550973E-14,0.49908562,3.6817002E-14,3.8455975E-14,3.6942082E-14,2.079598E-7,4.9347975E-14,1.1526424E-15,7.4593847E-14,1.1503065E-11,8.1634048E-16,7.9011269E-9,7.5066385E-12,6.2759085E-13,2.5915424E-18,1.7110033E-11,1.4556937E-11,3.9505947E-9,1.0660913E-11,2.8284495E-12,1.0777227E-22,1.737493E-12,1.0206261E-11,4.9296447E-29,1.3514331E-9,6.4885685E-12,4.5597141E-29,1.9373236E-12,1.3673713E-13,2.6293161E-10,1.0094824E-12,5.3351287E-16,6.4620672E-19,8.4127161E-14,2.5736136E-10,3.8837633E-18,1.5608264E-12,9.7132289E-17,9.0851656E-12,3.3630881E-16,1.4510843E-10,2.7997228E-15,4.92279E-16,3.4073638E-9,1.7128568E-11,1.6125748E-13
4.4384855E8,4.443892E8,1.3127345E30,979601.8,-9.9273577E15,2598674.8,4.5517217E16,2.7241534E22,1.3597653E8,1.7215037E-27,3.7246404E-22,0.0018008344,1.0867131E-25,0.49909946,1.7034134E-12,9.0091181E-12,9.5177005E-14,6.9705694E-14,4.8868956E-14,0.49909947,3.3364946E-14,3.5038993E-14,3.3640983E-14,2.2152706E-7,4.5191519E-14,1.024679E-15,6.8095786E-14,1.0551558E-11,7.4790734E-16,7.4335962E-9,7.3820746E-12,5.9276658E-13,2.5359593E-18,1.5747017E-11,1.3791239E-11,3.567616E-9,9.9818715E-12,2.6166558E-12,1.0269459E-22,1.597224E-12,9.3708869E-12,4.7963156E-29,1.1845739E-9,6.0206388E-12,4.5540478E-29,1.81092E-12,1.2546235E-13,2.2961873E-10,9.0612721E-13,4.8713772E-16,5.7812583E-19,7.5329158E-14,2.2673044E-10,3.4734286E-18,1.3835887E-12,8.5574896E-17,8.2565196E-12,3.0623145E-16,1.3424024E-10,2.5444129E-15,4.4883633E-16,3.2038801E-9,1.6239563E-11,1.5376748E-13
4.443892E8,4.4493379E8,1.3126591E30,970104.01,-9.930131E15,2675373.1,4.5613586E16,2.7381124E22,1.3603918E8,3.3857683E-27,6.5721172E-22,0.0018269949,1.0607957E-25,0.49908638,2.0075515E-12,1.0635129E-11,1.1888882E-13,9.03202E-14,6.332021E-14,0.49908638,4.2071873E-14,4.3903574E-14,4.4428359E-14,2.203462E-7,5.6342032E-14,1.3120658E-15,8.7446661E-14,1.3592004E-11,9.732915E-16,8.67159E-9,7.5942966E-12,7.1046503E-13,2.6373973E-18,2.0409739E-11,1.5805683E-11,4.4013429E-9,1.1657451E-11,3.239018E-12,1.1921264E-22,2.0374356E-12,1.1809443E-11,5.1230472E-29,1.5007215E-9,7.4459491E-12,4.475746E-29,2.2679677E-12,1.5989258E-13,2.8978807E-10,1.1815195E-12,6.3384073E-16,7.4032085E-19,9.5261078E-14,2.8247109E-10,4.3401329E-18,1.6325051E-12,1.0120561E-16,9.8071359E-12,3.4970527E-16,1.6150084E-10,3.0239241E-15,5.105026E-16,3.8376692E-9,1.9407741E-11,1.8367732E-13
4.4493379E8,4.4549253E8,1.3128069E30,943279.53,-9.9428371E15,2633209.2,4.547052E16,2.7135587E22,1.3623148E8,3.0538143E-27,5.9768895E-22,0.0018199976,1.0539276E-25,0.49908984,2.0404987E-12,1.0792429E-11,1.1866104E-13,8.6766048E-14,6.0816182E-14,0.49908987,4.1878865E-14,4.3505171E-14,4.0958161E-14,2.7386254E-7,5.5502864E-14,1.2875263E-15,8.3505898E-14,1.2861372E-11,9.1402443E-16,9.1373754E-9,8.6659643E-12,7.1951784E-13,2.9845053E-18,1.9136759E-11,1.6558595E-11,4.4198077E-9,1.2069642E-11,3.1716143E-12,1.2231055E-22,1.9437271E-12,1.147072E-11,5.3285524E-29,1.5142075E-9,7.3095846E-12,4.9541135E-29,2.1744301E-12,1.5393657E-13,2.947832E-10,1.1266245E-12,5.9611792E-16,7.2897637E-19,9.4958779E-14,2.8962623E-10,4.4004742E-18,1.789623E-12,1.1122216E-16,1.0351663E-11,3.8898489E-16,1.6536794E-10,3.1832224E-15,5.6940233E-16,3.87407E-9,1.9512506E-11,1.8409569E-13
4.4549253E8,4.4602836E8,1.3127275E30,981152.62,-9.9718353E15,2601004.4,4.541404E16,2.7123519999999998E22,1.3593243E8,1.7817956E-27,3.6658907E-22,0.0018259719,9.6187317E-26,0.49908688,1.4422708E-12,7.6256177E-12,8.4089618E-14,5.9922863E-14,4.1998758E-14,0.4990869,2.9192017E-14,3.0918832E-14,2.7487375E-14,2.355451E-7,3.9110637E-14,9.0694164E-16,5.7189145E-14,8.7614581E-12,6.1747682E-16,6.895958E-9,7.0749057E-12,5.1475929E-13,2.4117377E-18,1.2930729E-11,1.2722921E-11,3.1883086E-9,9.0866543E-12,2.2756608E-12,8.9934929E-23,1.3377053E-12,8.0208829E-12,4.7825969E-29,1.0588643E-9,5.0783875E-12,4.630767E-29,1.4810819E-12,1.0566636E-13,2.0634633E-10,7.7254998E-13,4.0286475E-16,5.0610818E-19,6.6640492E-14,2.0289957E-10,3.1254472E-18,1.3477926E-12,8.4417586E-17,7.4026806E-12,2.9315483E-16,1.1467593E-10,2.3100839E-15,4.3015296E-16,2.6966041E-9,1.3650666E-11,1.2861779E-13
4.4602836E8,4.46578E8,1.3128186E30,954231.27,-9.9683901E15,2460317.1,4.5333766E16,2.6940488E22,1.3607378E8,2.9136128E-27,5.4324556E-22,0.0018134019,9.8156833E-26,0.49909315,1.5257195E-12,8.0846442E-12,1.0056169E-13,7.4386096E-14,5.2151499E-14,0.49909318,3.5053754E-14,3.7289788E-14,3.5624713E-14,2.4663324E-7,4.6712102E-14,1.1035751E-15,7.0374953E-14,1.0801869E-11,7.7082038E-16,7.7962319E-9,7.5748827E-12,6.0469845E-13,2.6020407E-18,1.607498E-11,1.4289019E-11,3.8707361E-9,9.839678E-12,2.6915153E-12,9.5642561E-23,1.6357654E-12,9.6231607E-12,4.9495738E-29,1.326092E-9,5.8621911E-12,4.6351418E-29,1.7957241E-12,1.2936459E-13,2.5699942E-10,9.9322125E-13,5.1109869E-16,6.1008005E-19,8.1256458E-14,2.4788134E-10,3.756349E-18,1.7271204E-12,1.0888302E-16,8.6319787E-12,3.5203152E-16,1.275992E-10,2.7608485E-15,5.1840771E-16,2.9451737E-9,1.4703249E-11,1.369091E-13
4.46578E8,4.4712292E8,1.3125903E30,959978.7,-1.001899E16,2490125.1,4.5368298E16,2.697511E22,1.3628209E8,3.1891102E-27,6.2434219E-22,0.001865373,1.1317547E-25,0.49906716,2.1372659E-12,1.1316543E-11,1.2617362E-13,9.3682957E-14,6.5670407E-14,0.49906717,4.5073288E-14,4.6692878E-14,4.4625389E-14,2.7746879E-7,5.9130585E-14,1.3860092E-15,8.9374707E-14,1.3812172E-11,9.8180007E-16,9.3126433E-9,8.5212026E-12,7.4402502E-13,2.9529735E-18,2.0541359E-11,1.6864676E-11,4.6493697E-9,1.2392329E-11,3.3379532E-12,1.271308E-22,2.0746691E-12,1.2192614E-11,5.3229388E-29,1.6126028E-9,7.8203435E-12,4.6646838E-29,2.3286103E-12,1.6384724E-13,3.1370157E-10,1.2285823E-12,6.4321088E-16,7.7793632E-19,1.0182571E-13,3.0688408E-10,4.7110878E-18,1.9599873E-12,1.2223233E-16,1.0986243E-11,4.1892009E-16,1.7257976E-10,3.4255917E-15,6.1382562E-16,4.0709245E-9,2.0590304E-11,1.939384E-13
4.4712292E8,4.4767054E8,1.3127499E30,953046.53,-1.0011225E16,2460699.1,4.5088458E16,2.6514534E22,1.361797E8,1.774196E-27,3.9163206E-22,0.001948567,1.0955724E-25,0.49902555,1.7400481E-12,9.2028954E-12,1.0380044E-13,7.4521515E-14,5.2233653E-14,0.49902558,3.7220045E-14,3.9319577E-14,3.5044889E-14,2.8264573E-7,4.9446808E-14,1.1306477E-15,7.1951381E-14,1.1043717E-11,7.780551E-16,8.826754E-9,9.0435857E-12,6.556621E-13,3.0990549E-18,1.6320678E-11,1.6120276E-11,3.9615734E-9,1.1140904E-11,2.8507482E-12,1.0922088E-22,1.6774946E-12,1.0012793E-11,5.232588E-29,1.2811458E-9,6.2480481E-12,5.1308401E-29,1.8621985E-12,1.3258365E-13,2.4774541E-10,9.7481667E-13,5.0910786E-16,6.2535698E-19,8.2744668E-14,2.4365876E-10,3.8488474E-18,1.6322922E-12,1.016718E-16,8.961426E-12,3.5138335E-16,1.3899599E-10,2.7591039E-15,5.1581202E-16,3.2446764E-9,1.6354334E-11,1.5476077E-13
4.4767054E8,4.482151E8,1.3128256E30,956098.87,-1.0044887E16,2579651.4,4.5247569E16,2.6773904E22,1.3598272E8,2.6861224E-27,5.5477205E-22,0.0018712815,1.1267859E-25,0.49906417,1.898801E-12,1.0061706E-11,1.1757085E-13,8.7310466E-14,6.1203639E-14,0.49906422,4.247918E-14,4.4281065E-14,4.2473179E-14,3.0856106E-7,5.5927827E-14,1.3025819E-15,8.4636944E-14,1.3075562E-11,9.342445E-16,9.0838544E-9,8.1819431E-12,7.0767679E-13,2.8241901E-18,1.9559265E-11,1.6292264E-11,4.3617343E-9,1.1608774E-11,3.1814921E-12,1.1627683E-22,1.9578832E-12,1.141351E-11,6.0610868E-29,1.471975E-9,7.0901594E-12,6.0830543E-29,2.1641173E-12,1.5452418E-13,2.8425965E-10,1.1486648E-12,6.1072321E-16,7.2331846E-19,9.3933601E-14,2.7698674E-10,4.3070901E-18,1.7112723E-12,1.0651675E-16,9.6865933E-12,3.6332403E-16,1.5477268E-10,3.0062816E-15,5.3100953E-16,3.6294134E-9,1.8253845E-11,1.723992E-13
4.482151E8,4.4876051E8,1.3126179E30,952156.21,-1.0178025E16,2521225.8,4.4966732E16,2.630798E22,1.3602983E8,3.2010022E-27,6.680132E-22,0.0018856026,9.7149798E-26,0.49905704,2.4767784E-12,1.3121137E-11,1.4547719E-13,1.0932394E-13,7.6631809E-14,0.49905704,5.2778551E-14,5.3615518E-14,5.2286456E-14,2.9224862E-7,6.8000958E-14,1.607074E-15,1.0433833E-13,1.6156206E-11,1.1526734E-15,1.0496093E-8,9.1829109E-12,8.4469897E-13,3.2093908E-18,2.4161532E-11,1.9025697E-11,5.3437678E-9,1.4237808E-11,3.8724433E-12,1.4683144E-22,2.4214249E-12,1.4162868E-11,5.8962639E-29,1.8548034E-9,9.1130097E-12,5.4174975E-29,2.7126405E-12,1.9145552E-13,3.6037201E-10,1.4311289E-12,7.5476383E-16,9.0696925E-19,1.1854354E-13,3.5300777E-10,5.4767494E-18,2.2301105E-12,1.385588E-16,1.2730392E-11,4.8495191E-16,2.0062921E-10,3.9732421E-15,7.1370688E-16,4.7364024E-9,2.3990578E-11,2.2695331E-13
4.4876051E8,4.493078E8,1.3128047E30,946702.29,-9.9982259E15,2583265.1,4.5144309E16,2.6671043E22,1.3609355E8,3.6882098E-27,7.0015489E-22,0.0018657621,1.0999759E-25,0.49906695,2.0585452E-12,1.090555E-11,1.2841318E-13,9.5188585E-14,6.6727299E-14,0.49906696,4.6108058E-14,4.7356979E-14,4.5204854E-14,3.1170222E-7,5.9370429E-14,1.4095646E-15,8.9908342E-14,1.3851699E-11,9.8748091E-16,9.7925811E-9,9.2003193E-12,7.6486988E-13,3.1793955E-18,2.0585788E-11,1.7756787E-11,4.8360399E-9,1.2649217E-11,3.4059484E-12,1.2625575E-22,2.0883912E-12,1.2313016E-11,5.7106243E-29,1.6801623E-9,7.7039622E-12,5.3525961E-29,2.3127427E-12,1.6519323E-13,3.2691065E-10,1.262689E-12,6.4969429E-16,7.8808271E-19,1.0416602E-13,3.175836E-10,4.8385206E-18,2.1500856E-12,1.3490105E-16,1.1183233E-11,4.3846592E-16,1.7040149E-10,3.5061742E-15,6.4125521E-16,3.9553938E-9,1.9855083E-11,1.8591402E-13
4.493078E8,4.4985023E8,1.3127869E30,952844.02,-1.0155018E16,2598226.1,4.4936998E16,2.619239E22,1.3609159E8,3.1366753E-27,6.2740907E-22,0.0019597406,1.2198347E-25,0.49901993,2.1485119E-12,1.1376613E-11,1.349811E-13,9.9840808E-14,6.9991061E-14,0.49901997,4.713618E-14,5.1024047E-14,4.8168143E-14,3.2959627E-7,6.4168633E-14,1.485101E-15,9.5967935E-14,1.4775198E-11,1.0530615E-15,1.111415E-8,1.1027456E-11,8.4323871E-13,3.7851846E-18,2.2017299E-11,2.0408191E-11,5.1997076E-9,1.3841536E-11,3.7427655E-12,1.3464392E-22,2.2397743E-12,1.3202717E-11,5.5984487E-29,1.7078117E-9,8.0481595E-12,5.063925E-29,2.4546864E-12,1.7639529E-13,3.2907652E-10,1.3232669E-12,6.9127601E-16,8.2093717E-19,1.080784E-13,3.1912375E-10,4.9785952E-18,2.1592981E-12,1.3553063E-16,1.1264177E-11,4.441923E-16,1.7280639E-10,3.5583202E-15,6.507695E-16,4.0529475E-9,2.0426543E-11,1.9197941E-13
4.4985023E8,4.5040042E8,1.3126943E30,937088.47,-1.0266436E16,2553179.4,4.4936747E16,2.6271825E22,1.3580196E8,2.2455318E-27,4.4541292E-22,0.0018463385,1.3329371E-25,0.49907667,1.450695E-12,7.6790825E-12,9.3775129E-14,6.6945233E-14,4.6928453E-14,0.49907668,3.2370704E-14,3.5281975E-14,3.1555892E-14,2.9632096E-7,4.4393623E-14,1.0348412E-15,6.4209403E-14,9.8053353E-12,6.9471074E-16,7.9192777E-9,8.011558E-12,5.7306142E-13,2.7321903E-18,1.4506331E-11,1.4418282E-11,3.6161267E-9,9.7957871E-12,2.5406469E-12,9.3873492E-23,1.4840875E-12,8.7888677E-12,5.0517093E-29,1.20328E-9,5.3427317E-12,4.9754012E-29,1.6179164E-12,1.1750412E-13,2.3370624E-10,8.7504797E-13,4.5817887E-16,5.5622794E-19,7.3648648E-14,2.2688101E-10,3.4234999E-18,1.5551927E-12,9.7966736E-17,8.0036457E-12,3.3507115E-16,1.1883166E-10,2.5802537E-15,4.9446752E-16,2.7472662E-9,1.378513E-11,1.2872186E-13
4.5040042E8,4.5094147E8,1.312593E30,950510.4,-1.011982E16,2643001.3,4.4716034E16,2.594177E22,1.3581962E8,3.6153225E-27,7.1553108E-22,0.0019488851,1.2789659E-25,0.49902537,2.3179516E-12,1.2290929E-11,1.4730892E-13,1.0956868E-13,7.6801581E-14,0.49902541,5.4029304E-14,5.5023038E-14,5.226984E-14,3.1554381E-7,6.8601781E-14,1.6327226E-15,1.0351624E-13,1.5900501E-11,1.1362733E-15,1.0743401E-8,9.6353346E-12,8.5637817E-13,3.3205667E-18,2.3697744E-11,1.9270298E-11,5.4028948E-9,1.3829744E-11,3.8320798E-12,1.3876069E-22,2.3918417E-12,1.4088955E-11,6.2677503E-29,1.8858826E-9,8.8095843E-12,5.8987786E-29,2.6440679E-12,1.8963831E-13,3.6611545E-10,1.4580553E-12,7.4774391E-16,9.1290768E-19,1.2044519E-13,3.5550122E-10,5.5800808E-18,2.4185602E-12,1.5192277E-16,1.2582888E-11,4.9145502E-16,1.9196547E-10,3.9299341E-15,7.1775645E-16,4.4563235E-9,2.2418701E-11,2.1081314E-13
4.5094147E8,4.5150177E8,1.3128163E30,915792.88,-1.0219201E16,2700484.5,4.4904238E16,2.6174415E22,1.3595343E8,2.6788323E-27,5.7135838E-22,0.0018876064,1.057283E-25,0.49905601,2.3146432E-12,1.2255001E-11,1.3614916E-13,9.9995752E-14,7.0092138E-14,0.49905602,4.9122078E-14,5.091521E-14,4.7312205E-14,3.3470979E-7,6.3556728E-14,1.4938248E-15,9.5392577E-14,1.4711037E-11,1.0459496E-15,1.0375279E-8,9.5763963E-12,8.1011355E-13,3.3285348E-18,2.1876858E-11,1.852571E-11,5.0305278E-9,1.3460188E-11,3.595016E-12,1.3972827E-22,2.216439E-12,1.3078115E-11,6.5193943E-29,1.7397059E-9,8.3812819E-12,6.6809428E-29,2.4903234E-12,1.7605494E-13,3.3894749E-10,1.3173683E-12,6.864215E-16,8.3908728E-19,1.1099302E-13,3.3245613E-10,5.1665974E-18,2.2645716E-12,1.4153666E-16,1.2124599E-11,4.8482145E-16,1.858504E-10,3.8447327E-15,7.1437401E-16,4.3806634E-9,2.222717E-11,2.0933384E-13
4.5150177E8,4.5204526E8,1.3126411E30,941672.39,-1.0218996E16,2516317.0,4.4845568E16,2.614113E22,1.3593232E8,2.9734071E-27,6.2067606E-22,0.0019040966,1.0293903E-25,0.49904772,2.3252944E-12,1.2322921E-11,1.4026732E-13,1.0497666E-13,7.3583223E-14,0.49904778,5.1774702E-14,5.2239576E-14,5.0605101E-14,3.7450632E-7,6.5659836E-14,1.5456518E-15,1.0036219E-13,1.5547221E-11,1.1109829E-15,1.0954718E-8,9.4456527E-12,8.3463574E-13,3.2740497E-18,2.3241117E-11,1.8994801E-11,5.1783768E-9,1.3745531E-11,3.7614901E-12,1.3966448E-22,2.3316418E-12,1.3676868E-11,6.2251907E-29,1.760962E-9,8.6492229E-12,5.7181807E-29,2.6010836E-12,1.8447208E-13,3.4077871E-10,1.3913175E-12,7.2826634E-16,8.7701692E-19,1.1445084E-13,3.3289291E-10,5.2813838E-18,2.1668158E-12,1.3526343E-16,1.1892277E-11,4.5065748E-16,1.8833532E-10,3.6674634E-15,6.5756964E-16,4.4343098E-9,2.2397749E-11,2.1174847E-13
4.5204526E8,4.5258925E8,1.3127596E30,938649.8,-1.0260357E16,2490283.4,4.4895182E16,2.6193144E22,1.360268E8,2.3801362E-27,4.9475855E-22,0.0018531734,1.2044946E-25,0.4990732,1.994648E-12,1.0557738E-11,1.1505528E-13,8.2812572E-14,5.8048993E-14,0.49907325,4.0470106E-14,4.3019604E-14,3.9354045E-14,3.5425515E-7,5.3944542E-14,1.2603326E-15,7.993255E-14,1.2278551E-11,8.7123238E-16,9.2085916E-9,8.2511219E-12,6.7988831E-13,2.8765453E-18,1.8219443E-11,1.5755624E-11,4.1765975E-9,1.1509006E-11,3.022119E-12,1.2137336E-22,1.8501894E-12,1.0926222E-11,6.2613391E-29,1.4182384E-9,7.0905804E-12,6.1860858E-29,2.0939094E-12,1.459505E-13,2.7604915E-10,1.0879793E-12,5.6745535E-16,6.9153536E-19,9.0491483E-14,2.7130799E-10,4.2094381E-18,1.7735474E-12,1.1056417E-16,9.7996934E-12,3.6676763E-16,1.5685432E-10,3.0343189E-15,5.3356936E-16,3.754397E-9,1.910634E-11,1.8025615E-13
